country,lang,generatedAt,source,currency,divisions,league,club,clubEnglish,clubKey,clubLogo,direction,date,player,roman,playerId,transferId,dqdId,dqdNationality,nameSource,age,pos,position,nationality,nationalityFlag,otherClub,transferType,type,ftype,marketValue,marketValueNum,fee,feeValue,matched,rowMuted
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,石家庄功夫,Shijiazhuang Gongfu,shijiazhuang-gongfu,https://tmssl.akamaized.net//images/wappen/homepageSmall/85480.png?lm=1745609091,out,2026-07-21,Zhaoji Xu,,660938,6451643,,,,28,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shijiazhuang Gongfu Reserves,,other,,€25k,0.025,?,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,in,2026-07-17,张昱杰,Yujie Zhang,839279,6433752,50584740,中国,懂球帝,24,LB,Left-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,深圳新鹏城,,loan,,€25k,0.025,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,in,2026-07-22,陈致玮,Zhiwei Chen,1484739,6446240,51185134,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Lanzhou Longyuan Athletic U20,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,in,2026-07-01,朱明鑫,Mingxin Zhu,795299,6392657,50570392,中国,懂球帝,27,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,赣州瑞狮,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-07-17,高嘉良,Jialiang Gao,945405,6438924,50756880,中国,懂球帝,26,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,厦门飞鹭,,free,,€25k,0.025,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-07-17,任泽宁,Zening Ren,1151941,6433789,50890762,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,赣州瑞狮,,free,,€10k,0.01,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-07-15,殷培源,Peiyuan Yin,1431316,6429230,51138269,中国,懂球帝,18,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,赣州瑞狮,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-07-15,黄嘉乐,Jiale Huang,1243595,6429247,50966247,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,湖北青年星,,loan-return,,€25k,0.025,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-06-23,吴明屿,Mingyu Wu,1478507,6377825,51146221,中国,懂球帝,19,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Liaoning Tieren U19,,loan-return,,?,,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中甲,定南赣联,Dingnan United,dingnan-united,https://tmssl.akamaized.net//images/wappen/homepageSmall/45500.png?lm=1775167660,out,2026-06-21,姜轶祥,Yixiang Jiang,1259552,6374362,51090340,中国,懂球帝,18,DM,Defensive Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,上海申花,,loan-return,,?,,End of loan,,true,
